frame,time_seconds,rank,frequency_hz,magnitude_db
4379,8.758000,7,4289.062,6.024
4379,8.758000,8,4101.562,6.006
4380,8.760000,1,3070.312,12.903
4380,8.760000,2,984.375,12.134
4380,8.760000,3,3046.875,11.253
4380,8.760000,4,960.938,9.267
4380,8.760000,5,3093.750,8.064
4380,8.760000,6,4171.875,5.977
4380,8.760000,7,4148.438,5.533
4380,8.760000,8,3210.938,5.441
4381,8.762000,1,3070.312,12.966
4381,8.762000,2,984.375,11.942
4381,8.762000,3,3046.875,11.078
4381,8.762000,4,960.938,8.929
4381,8.762000,5,3093.750,7.822
4381,8.762000,6,4171.875,7.196
4381,8.762000,7,4148.438,6.656
4381,8.762000,8,3210.938,6.104
4382,8.764000,1,3070.312,12.883
4382,8.764000,2,984.375,11.653
4382,8.764000,3,3046.875,10.665
4382,8.764000,4,4171.875,8.669
4382,8.764000,5,960.938,8.406
4382,8.764000,6,4148.438,7.490
4382,8.764000,7,3093.750,7.042
4382,8.764000,8,3210.938,6.369
4383,8.766000,1,3070.312,12.748
4383,8.766000,2,984.375,11.265
4383,8.766000,3,4171.875,10.265
4383,8.766000,4,3046.875,9.896
4383,8.766000,5,4148.438,8.199
4383,8.766000,6,960.938,7.719
4383,8.766000,7,3210.938,6.394
4383,8.766000,8,3117.188,6.142
4384,8.768000,1,3070.312,12.652
4384,8.768000,2,4171.875,11.793
4384,8.768000,3,984.375,10.801
4384,8.768000,4,4148.438,9.049
4384,8.768000,5,3046.875,8.630
4384,8.768000,6,4195.312,7.319
4384,8.768000,7,960.938,6.820
4384,8.768000,8,3117.188,6.463
4385,8.770000,1,4171.875,13.190
4385,8.770000,2,3070.312,12.582
4385,8.770000,3,984.375,10.289
4385,8.770000,4,4148.438,10.214
4385,8.770000,5,4195.312,9.120
4385,8.770000,6,3046.875,6.837
4385,8.770000,7,3117.188,6.666
4385,8.770000,8,3210.938,6.070
4386,8.772000,1,4171.875,14.450
4386,8.772000,2,3070.312,12.507
4386,8.772000,3,4148.438,11.647
4386,8.772000,4,4195.312,10.112
4386,8.772000,5,984.375,9.778
4386,8.772000,6,3117.188,6.731
4386,8.772000,7,1007.812,6.351
4386,8.772000,8,3210.938,5.923
4387,8.774000,1,4171.875,15.571
4387,8.774000,2,4148.438,13.173
4387,8.774000,3,3070.312,12.444
4387,8.774000,4,4195.312,10.431
4387,8.774000,5,984.375,9.282
4387,8.774000,6,1007.812,6.847
4387,8.774000,7,3117.188,6.606
4387,8.774000,8,3210.938,5.934
4388,8.776000,1,4171.875,16.497
4388,8.776000,2,4148.438,14.694
4388,8.776000,3,3070.312,12.450
4388,8.776000,4,4195.312,10.211
4388,8.776000,5,984.375,8.797
4388,8.776000,6,3093.750,6.942
4388,8.776000,7,1007.812,6.782
4388,8.776000,8,4359.375,6.307
4389,8.778000,1,4171.875,17.195
4389,8.778000,2,4148.438,16.144
4389,8.778000,3,3070.312,12.548
4389,8.778000,4,4195.312,9.522
4389,8.778000,5,3093.750,8.643
4389,8.778000,6,984.375,8.329
4389,8.778000,7,3210.938,6.631
4389,8.778000,8,4125.000,6.518
4390,8.780000,1,4171.875,17.655
4390,8.780000,2,4148.438,17.435
4390,8.780000,3,3070.312,12.688
4390,8.780000,4,3093.750,9.745
4390,8.780000,5,4125.000,8.666
4390,8.780000,6,4195.312,8.484
4390,8.780000,7,4406.250,8.003
4390,8.780000,8,984.375,7.902
4391,8.782000,1,4148.438,18.526
4391,8.782000,2,4171.875,17.836
4391,8.782000,3,3070.312,12.809
4391,8.782000,4,4125.000,11.148
4391,8.782000,5,3093.750,10.376
4391,8.782000,6,4406.250,9.439
4391,8.782000,7,4382.812,8.923
4391,8.782000,8,3210.938,8.000
4392,8.784000,1,4148.438,19.409
4392,8.784000,2,4171.875,17.689
4392,8.784000,3,4125.000,13.516
4392,8.784000,4,3070.312,12.855
4392,8.784000,5,3093.750,10.633
4392,8.784000,6,4406.250,10.516
4392,8.784000,7,4382.812,9.683
4392,8.784000,8,3210.938,8.749
4393,8.786000,1,4148.438,20.081
4393,8.786000,2,4171.875,17.164
4393,8.786000,3,4125.000,15.581
4393,8.786000,4,3070.312,12.760
4393,8.786000,5,4406.250,11.181
4393,8.786000,6,3093.750,10.610
4393,8.786000,7,4382.812,10.098
4393,8.786000,8,4101.562,9.621
4394,8.788000,1,4148.438,20.552
4394,8.788000,2,4125.000,17.263
4394,8.788000,3,4171.875,16.210
4394,8.788000,4,3070.312,12.468
4394,8.788000,5,4406.250,11.444
4394,8.788000,6,4101.562,11.363
4394,8.788000,7,3093.750,10.374
4394,8.788000,8,4382.812,10.169
4395,8.790000,1,4148.438,20.835
4395,8.790000,2,4125.000,18.553
4395,8.790000,3,4171.875,14.781
4395,8.790000,4,4101.562,12.659
4395,8.790000,5,3070.312,11.957
4395,8.790000,6,4406.250,11.311
4395,8.790000,7,4429.688,10.499
4395,8.790000,8,3210.938,10.495
4396,8.792000,1,4148.438,20.962
4396,8.792000,2,4125.000,19.462
4396,8.792000,3,4101.562,13.535
4396,8.792000,4,4171.875,12.830
4396,8.792000,5,3070.312,11.254
4396,8.792000,6,4429.688,11.005
4396,8.792000,7,4406.250,10.765
4396,8.792000,8,3210.938,10.680
4397,8.794000,1,4148.438,20.974
4397,8.794000,2,4125.000,20.015
4397,8.794000,3,4101.562,13.975
4397,8.794000,4,4429.688,11.279
4397,8.794000,5,3210.938,10.584
4397,8.794000,6,4195.312,10.471
4397,8.794000,7,4171.875,10.417
4397,8.794000,8,3070.312,10.378
4398,8.796000,1,4148.438,20.918
4398,8.796000,2,4125.000,20.233
4398,8.796000,3,4101.562,13.983
4398,8.796000,4,4429.688,11.318
4398,8.796000,5,4195.312,10.292
4398,8.796000,6,3210.938,10.192
4398,8.796000,7,4312.500,9.963
4398,8.796000,8,3187.500,9.715
4399,8.798000,1,4148.438,20.853
4399,8.798000,2,4125.000,20.130
4399,8.798000,3,4101.562,13.567
4399,8.798000,4,4429.688,11.143
4399,8.798000,5,4218.750,10.349
4399,8.798000,6,4312.500,9.630
4399,8.798000,7,3210.938,9.533
4399,8.798000,8,4195.312,9.484
4400,8.800000,1,4148.438,20.845
4400,8.800000,2,4125.000,19.708
4400,8.800000,3,4101.562,12.748
4400,8.800000,4,4218.750,11.009
4400,8.800000,5,4429.688,10.752
4400,8.800000,6,4078.125,9.504
4400,8.800000,7,4312.500,8.970
4400,8.800000,8,3210.938,8.619
4401,8.802000,1,4148.438,20.925
4401,8.802000,2,4125.000,18.989
4401,8.802000,3,4101.562,11.550
4401,8.802000,4,4218.750,11.544
4401,8.802000,5,4429.688,10.189
4401,8.802000,6,4078.125,9.465
4401,8.802000,7,4171.875,9.362
4401,8.802000,8,4453.125,9.103
4402,8.804000,1,4148.438,21.080
4402,8.804000,2,4125.000,18.066
4402,8.804000,3,4218.750,11.865
4402,8.804000,4,4171.875,10.649
4402,8.804000,5,4101.562,10.038
4402,8.804000,6,4429.688,9.524
4402,8.804000,7,4453.125,9.347
4402,8.804000,8,4078.125,8.920
4403,8.806000,1,4148.438,21.261
4403,8.806000,2,4125.000,17.157
4403,8.806000,3,4218.750,11.969
4403,8.806000,4,4171.875,11.826
4403,8.806000,5,4453.125,9.195
4403,8.806000,6,4429.688,8.794
4403,8.806000,7,4101.562,8.287
4403,8.806000,8,4078.125,7.775
4404,8.808000,1,4148.438,21.430
4404,8.808000,2,4125.000,16.484
4404,8.808000,3,4171.875,13.066
4404,8.808000,4,4218.750,11.806
4404,8.808000,5,4453.125,8.687
4404,8.808000,6,4429.688,8.040
4404,8.808000,7,4242.188,7.628
4404,8.808000,8,4031.250,7.433
4405,8.810000,1,4148.438,21.559
4405,8.810000,2,4125.000,16.088
4405,8.810000,3,4171.875,14.478
4405,8.810000,4,4218.750,11.278
4405,8.810000,5,4031.250,9.228
4405,8.810000,6,4195.312,8.890
4405,8.810000,7,4453.125,7.925
4405,8.810000,8,4242.188,7.487
4406,8.812000,1,4148.438,21.612
4406,8.812000,2,4171.875,16.002
4406,8.812000,3,4125.000,15.850
4406,8.812000,4,4031.250,10.898
4406,8.812000,5,4195.312,10.720
4406,8.812000,6,4218.750,10.349
4406,8.812000,7,4242.188,7.224
4406,8.812000,8,843.750,7.203
4407,8.814000,1,4148.438,21.607
4407,8.814000,2,4171.875,17.386
4407,8.814000,3,4125.000,15.518
4407,8.814000,4,4031.250,12.335
4407,8.814000,5,4195.312,11.868
4407,8.814000,6,4218.750,9.098
4407,8.814000,7,4054.688,8.028
4407,8.814000,8,4101.562,7.400
4408,8.816000,1,4148.438,21.544
4408,8.816000,2,4171.875,18.537
4408,8.816000,3,4125.000,14.903
4408,8.816000,4,4031.250,13.452
4408,8.816000,5,4195.312,12.466
4408,8.816000,6,4054.688,9.524
4408,8.816000,7,4101.562,8.829
4408,8.816000,8,4078.125,8.096
4409,8.818000,1,4148.438,21.392
4409,8.818000,2,4171.875,19.451
4409,8.818000,3,4031.250,14.142
4409,8.818000,4,4125.000,13.945
4409,8.818000,5,4195.312,12.565
4409,8.818000,6,4054.688,11.196
4409,8.818000,7,4101.562,9.672
4409,8.818000,8,4078.125,9.595
4410,8.820000,1,4148.438,21.068
4410,8.820000,2,4171.875,20.199
4410,8.820000,3,4031.250,14.356
4410,8.820000,4,4125.000,12.794
4410,8.820000,5,4054.688,12.634
4410,8.820000,6,4195.312,12.049
4410,8.820000,7,4078.125,11.059
4410,8.820000,8,4007.812,10.608
4411,8.822000,1,4171.875,20.847
4411,8.822000,2,4148.438,20.481
4411,8.822000,3,4031.250,14.255
4411,8.822000,4,4054.688,13.421
4411,8.822000,5,4078.125,12.629
4411,8.822000,6,4007.812,11.849
4411,8.822000,7,4125.000,11.780
4411,8.822000,8,4195.312,10.779
4412,8.824000,1,4171.875,21.446
4412,8.824000,2,4148.438,19.583
4412,8.824000,3,4078.125,14.197
4412,8.824000,4,4031.250,14.130
4412,8.824000,5,4054.688,13.327
4412,8.824000,6,4007.812,12.575
4412,8.824000,7,4125.000,11.242
4412,8.824000,8,4265.625,10.235
4413,8.826000,1,4171.875,22.047
4413,8.826000,2,4148.438,18.461
4413,8.826000,3,4078.125,15.498
4413,8.826000,4,4031.250,13.983
4413,8.826000,5,4007.812,12.770
4413,8.826000,6,4054.688,12.315
4413,8.826000,7,4125.000,11.390
4413,8.826000,8,4359.375,10.883
4414,8.828000,1,4171.875,22.666
4414,8.828000,2,4148.438,17.649
4414,8.828000,3,4078.125,16.379
4414,8.828000,4,4031.250,13.565
4414,8.828000,5,4007.812,12.640
4414,8.828000,6,4101.562,12.578
4414,8.828000,7,4125.000,12.389
4414,8.828000,8,4359.375,12.219
4415,8.830000,1,4171.875,23.299
4415,8.830000,2,4148.438,18.092
4415,8.830000,3,4078.125,16.853
4415,8.830000,4,4101.562,15.913
4415,8.830000,5,4125.000,14.247
4415,8.830000,6,4359.375,13.101
4415,8.830000,7,4031.250,12.852
4415,8.830000,8,4335.938,12.310
4416,8.832000,1,4171.875,23.926
4416,8.832000,2,4148.438,19.815
4416,8.832000,3,4101.562,18.359
4416,8.832000,4,4078.125,17.010
4416,8.832000,5,4125.000,16.580
4416,8.832000,6,4195.312,14.397
4416,8.832000,7,4500.000,13.875
4416,8.832000,8,4359.375,13.480
4417,8.834000,1,4171.875,24.521
4417,8.834000,2,4148.438,21.875
4417,8.834000,3,4101.562,20.047
4417,8.834000,4,4125.000,18.879
4417,8.834000,5,4078.125,16.948
4417,8.834000,6,4195.312,15.842
4417,8.834000,7,4500.000,15.001
4417,8.834000,8,4476.562,13.872
4418,8.836000,1,4171.875,25.028
4418,8.836000,2,4148.438,23.696
4418,8.836000,3,4101.562,21.110
4418,8.836000,4,4125.000,20.897
4418,8.836000,5,4195.312,16.799
4418,8.836000,6,4078.125,16.747
4418,8.836000,7,4500.000,15.725
4418,8.836000,8,4476.562,14.612
4419,8.838000,1,4171.875,25.389
4419,8.838000,2,4148.438,25.140
4419,8.838000,3,4125.000,22.545
4419,8.838000,4,4101.562,21.621
4419,8.838000,5,4195.312,17.394
4419,8.838000,6,4078.125,16.504
4419,8.838000,7,4500.000,16.071
4419,8.838000,8,4476.562,15.097
4420,8.840000,1,4148.438,26.204
4420,8.840000,2,4171.875,25.573
4420,8.840000,3,4125.000,23.785
4420,8.840000,4,4101.562,21.659
4420,8.840000,5,4195.312,17.672
4420,8.840000,6,4078.125,16.212
4420,8.840000,7,4500.000,16.074
4420,8.840000,8,4476.562,15.309
4421,8.842000,1,4148.438,26.932
4421,8.842000,2,4171.875,25.552
4421,8.842000,3,4125.000,24.589
4421,8.842000,4,4101.562,21.315
4421,8.842000,5,4195.312,17.649
4421,8.842000,6,4500.000,15.781
4421,8.842000,7,4078.125,15.736
4421,8.842000,8,4476.562,15.188
4422,8.844000,1,4148.438,27.372
4422,8.844000,2,4171.875,25.298
4422,8.844000,3,4125.000,24.947
4422,8.844000,4,4101.562,20.680
4422,8.844000,5,4195.312,17.345
4422,8.844000,6,4500.000,15.208
4422,8.844000,7,4078.125,14.887
4422,8.844000,8,4476.562,14.711
4423,8.846000,1,4148.438,27.555
4423,8.846000,2,4125.000,24.862
4423,8.846000,3,4171.875,24.786
4423,8.846000,4,4101.562,19.817
4423,8.846000,5,4195.312,16.764
4423,8.846000,6,4500.000,14.393
4423,8.846000,7,4476.562,13.817
4423,8.846000,8,4335.938,13.638
4424,8.848000,1,4148.438,27.502
4424,8.848000,2,4125.000,24.341
4424,8.848000,3,4171.875,23.993
4424,8.848000,4,4101.562,18.784
4424,8.848000,5,4195.312,15.905
4424,8.848000,6,4335.938,13.693
4424,8.848000,7,4500.000,13.390
4424,8.848000,8,4312.500,13.268
4425,8.850000,1,4148.438,27.225
4425,8.850000,2,4125.000,23.415
4425,8.850000,3,4171.875,22.898
4425,8.850000,4,4101.562,17.590
4425,8.850000,5,4195.312,14.807
4425,8.850000,6,4335.938,13.873
4425,8.850000,7,4312.500,13.319
4425,8.850000,8,4054.688,12.486
4426,8.852000,1,4148.438,26.721
4426,8.852000,2,4125.000,22.186
4426,8.852000,3,4171.875,21.520
4426,8.852000,4,4101.562,16.222
4426,8.852000,5,4335.938,14.128
4426,8.852000,6,4195.312,13.475
4426,8.852000,7,4312.500,12.963
4426,8.852000,8,4054.688,12.175
4427,8.854000,1,4148.438,25.995
4427,8.854000,2,4125.000,20.890
4427,8.854000,3,4171.875,19.930
4427,8.854000,4,4101.562,14.759
4427,8.854000,5,4335.938,14.374
4427,8.854000,6,4312.500,12.289
4427,8.854000,7,4195.312,11.771
4427,8.854000,8,4054.688,11.634
4428,8.856000,1,4148.438,25.078
4428,8.856000,2,4125.000,19.939
4428,8.856000,3,4171.875,18.198
4428,8.856000,4,4335.938,14.483
4428,8.856000,5,4101.562,13.396
4428,8.856000,6,4312.500,11.474
4428,8.856000,7,4054.688,10.864
4428,8.856000,8,4242.188,10.786
4429,8.858000,1,4148.438,23.994
4429,8.858000,2,4125.000,19.700
4429,8.858000,3,4171.875,16.443
4429,8.858000,4,4335.938,14.259
4429,8.858000,5,4101.562,12.685
4429,8.858000,6,4078.125,12.494
4429,8.858000,7,4265.625,11.381
4429,8.858000,8,4242.188,11.087
4430,8.860000,1,4148.438,22.768
4430,8.860000,2,4125.000,20.026
4430,8.860000,3,4171.875,14.896
4430,8.860000,4,4078.125,13.688
4430,8.860000,5,4335.938,13.554
4430,8.860000,6,4101.562,13.152
4430,8.860000,7,4265.625,12.190
4430,8.860000,8,4242.188,11.076
4431,8.862000,1,4148.438,21.442
4431,8.862000,2,4125.000,20.467
4431,8.862000,3,4101.562,14.412
4431,8.862000,4,4078.125,14.131
4431,8.862000,5,4171.875,13.642
4431,8.862000,6,4265.625,12.690
4431,8.862000,7,4335.938,12.443
4431,8.862000,8,4500.000,11.755
4432,8.864000,1,4125.000,20.715
4432,8.864000,2,4148.438,20.080
4432,8.864000,3,4101.562,15.712
4432,8.864000,4,4078.125,13.997
4432,8.864000,5,4265.625,12.929
4432,8.864000,6,4171.875,12.484
4432,8.864000,7,4523.438,12.424
4432,8.864000,8,4500.000,12.369
4433,8.866000,1,4125.000,20.651
4433,8.866000,2,4148.438,18.775
4433,8.866000,3,4101.562,16.685
4433,8.866000,4,4078.125,13.421
4433,8.866000,5,4523.438,12.982
4433,8.866000,6,4265.625,12.832
4433,8.866000,7,4500.000,12.633
4433,8.866000,8,4312.500,11.745
4434,8.868000,1,4125.000,20.290
4434,8.868000,2,4148.438,17.546
4434,8.868000,3,4101.562,17.138
4434,8.868000,4,4523.438,13.354
4434,8.868000,5,4078.125,12.653
4434,8.868000,6,4265.625,12.475
4434,8.868000,7,4500.000,12.376
4434,8.868000,8,4289.062,11.996
4435,8.870000,1,4125.000,19.699
4435,8.870000,2,4101.562,16.971
4435,8.870000,3,4148.438,16.324
4435,8.870000,4,4523.438,13.662
4435,8.870000,5,4289.062,12.787
4435,8.870000,6,4265.625,12.206
4435,8.870000,7,4476.562,12.008
4435,8.870000,8,4078.125,11.967
4436,8.872000,1,4125.000,18.930
4436,8.872000,2,4101.562,16.138
4436,8.872000,3,4148.438,15.002
4436,8.872000,4,4523.438,13.916
4436,8.872000,5,4289.062,12.930
4436,8.872000,6,4476.562,12.151
4436,8.872000,7,4265.625,12.013
4436,8.872000,8,4078.125,11.478
4437,8.874000,1,4125.000,18.072
4437,8.874000,2,4101.562,14.558
4437,8.874000,3,4523.438,14.089
4437,8.874000,4,4148.438,13.334
4437,8.874000,5,4289.062,12.634
4437,8.874000,6,4476.562,12.171
4437,8.874000,7,4265.625,11.651
4437,8.874000,8,4195.312,11.292
4438,8.876000,1,4125.000,17.175
4438,8.876000,2,4523.438,14.194
4438,8.876000,3,4195.312,12.558
4438,8.876000,4,4476.562,12.114
4438,8.876000,5,4101.562,12.110
4438,8.876000,6,4289.062,11.874
4438,8.876000,7,4265.625,11.129
4438,8.876000,8,4218.750,11.110
4439,8.878000,1,4125.000,16.320
4439,8.878000,2,4523.438,14.149
4439,8.878000,3,4195.312,13.805
4439,8.878000,4,4476.562,12.074
4439,8.878000,5,4218.750,11.967
4439,8.878000,6,4406.250,11.511
4439,8.878000,7,4546.875,11.237
4439,8.878000,8,4289.062,10.652
4440,8.880000,1,4125.000,15.636
4440,8.880000,2,4195.312,14.943
4440,8.880000,3,4523.438,13.953
4440,8.880000,4,4218.750,12.622
4440,8.880000,5,4406.250,12.257
4440,8.880000,6,4476.562,12.067
4440,8.880000,7,4546.875,11.319
4440,8.880000,8,4171.875,11.045
4441,8.882000,1,4195.312,15.853
4441,8.882000,2,4125.000,15.266
4441,8.882000,3,4523.438,13.660
4441,8.882000,4,4218.750,13.110
4441,8.882000,5,4171.875,12.872
4441,8.882000,6,4406.250,12.707
4441,8.882000,7,4476.562,12.095
4441,8.882000,8,4546.875,11.161
4442,8.884000,1,4195.312,16.475
4442,8.884000,2,4125.000,15.246
4442,8.884000,3,4171.875,14.310
4442,8.884000,4,4218.750,13.354
4442,8.884000,5,4523.438,13.313
4442,8.884000,6,4406.250,12.852
4442,8.884000,7,4476.562,12.060
4442,8.884000,8,4453.125,11.467
4443,8.886000,1,4195.312,16.775
4443,8.886000,2,4125.000,15.522
4443,8.886000,3,4171.875,15.498
4443,8.886000,4,4148.438,13.674
4443,8.886000,5,4218.750,13.287
4443,8.886000,6,4523.438,12.877
4443,8.886000,7,4406.250,12.729
4443,8.886000,8,4453.125,12.053
4444,8.888000,1,4195.312,16.749
4444,8.888000,2,4171.875,16.443
4444,8.888000,3,4125.000,15.990
4444,8.888000,4,4148.438,15.589
4444,8.888000,5,4218.750,12.863
4444,8.888000,6,4406.250,12.459
4444,8.888000,7,4453.125,12.396
4444,8.888000,8,4523.438,12.303
4445,8.890000,1,4171.875,17.102
4445,8.890000,2,4148.438,16.814
4445,8.890000,3,4125.000,16.530
4445,8.890000,4,4195.312,16.435
4445,8.890000,5,4453.125,12.536
4445,8.890000,6,4406.250,12.186
4445,8.890000,7,4218.750,11.989
4445,8.890000,8,4382.812,11.940
4446,8.892000,1,4148.438,17.505
4446,8.892000,2,4171.875,17.444
4446,8.892000,3,4125.000,16.999
4446,8.892000,4,4195.312,15.876
4446,8.892000,5,4453.125,12.484
4446,8.892000,6,4382.812,12.412
4446,8.892000,7,4406.250,11.901
4446,8.892000,8,4523.438,10.497
4447,8.894000,1,4148.438,17.724
4447,8.894000,2,4171.875,17.438
4447,8.894000,3,4125.000,17.328
4447,8.894000,4,4195.312,15.124
4447,8.894000,5,4382.812,12.825
4447,8.894000,6,4453.125,12.323
4447,8.894000,7,4406.250,11.484
4447,8.894000,8,4101.562,11.167
4448,8.896000,1,4148.438,17.503
4448,8.896000,2,4125.000,17.479
4448,8.896000,3,4171.875,17.045
4448,8.896000,4,4195.312,14.280
4448,8.896000,5,4382.812,13.194
4448,8.896000,6,4453.125,12.167
4448,8.896000,7,4101.562,11.822
4448,8.896000,8,4406.250,10.815
4449,8.898000,1,4125.000,17.430
4449,8.898000,2,4148.438,16.833
4449,8.898000,3,4171.875,16.236
4449,8.898000,4,4195.312,13.452
4449,8.898000,5,4382.812,13.423
4449,8.898000,6,4101.562,12.257
4449,8.898000,7,4453.125,12.070
4449,8.898000,8,4289.062,10.105
4450,8.900000,1,4125.000,17.161
4450,8.900000,2,4148.438,15.685
4450,8.900000,3,4171.875,14.911
4450,8.900000,4,4382.812,13.462
4450,8.900000,5,4195.312,12.820
4450,8.900000,6,4101.562,12.535
4450,8.900000,7,4453.125,12.094
4450,8.900000,8,3984.375,10.029
4451,8.902000,1,4125.000,16.665
4451,8.902000,2,4148.438,13.977
4451,8.902000,3,4382.812,13.318
4451,8.902000,4,4171.875,12.926
4451,8.902000,5,4101.562,12.712
4451,8.902000,6,4195.312,12.457
4451,8.902000,7,4453.125,12.224
4451,8.902000,8,3984.375,9.782
4452,8.904000,1,4125.000,15.912
4452,8.904000,2,4382.812,13.065
4452,8.904000,3,4101.562,12.886
4452,8.904000,4,4453.125,12.401
4452,8.904000,5,4195.312,12.246
4452,8.904000,6,4148.438,11.623
4452,8.904000,7,4171.875,10.019
4452,8.904000,8,3984.375,9.284
4453,8.906000,1,4125.000,14.900
4453,8.906000,2,4101.562,13.122
4453,8.906000,3,4382.812,12.803
4453,8.906000,4,4453.125,12.581
4453,8.906000,5,4195.312,12.055
4453,8.906000,6,4476.562,10.887
4453,8.906000,7,4312.500,8.748
4453,8.906000,8,3984.375,8.609
4454,8.908000,1,4125.000,13.721
4454,8.908000,2,4101.562,13.400
4454,8.908000,3,4476.562,12.765
4454,8.908000,4,4453.125,12.667
4454,8.908000,5,4382.812,12.563
4454,8.908000,6,4195.312,11.812
4454,8.908000,7,4523.438,9.341
4454,8.908000,8,4218.750,9.184
4455,8.910000,1,4476.562,14.202
4455,8.910000,2,4101.562,13.678
4455,8.910000,3,4453.125,12.616
4455,8.910000,4,4125.000,12.510
4455,8.910000,5,4382.812,12.300
4455,8.910000,6,4195.312,11.666
4455,8.910000,7,4500.000,11.226
4455,8.910000,8,4523.438,10.301
4456,8.912000,1,4476.562,15.327
4456,8.912000,2,4101.562,13.940
4456,8.912000,3,4500.000,12.952
4456,8.912000,4,4453.125,12.382
4456,8.912000,5,4382.812,11.935
4456,8.912000,6,4195.312,11.790
4456,8.912000,7,4125.000,11.320
4456,8.912000,8,4523.438,10.855
4457,8.914000,1,4476.562,16.185
4457,8.914000,2,4101.562,14.174
4457,8.914000,3,4500.000,14.160
4457,8.914000,4,4195.312,12.187
4457,8.914000,5,4453.125,12.026
4457,8.914000,6,4382.812,11.472
4457,8.914000,7,4523.438,11.007
4457,8.914000,8,4125.000,10.048
4458,8.916000,1,4476.562,16.768
4458,8.916000,2,4500.000,14.941
4458,8.916000,3,4101.562,14.427
4458,8.916000,4,4195.312,12.635
4458,8.916000,5,4453.125,11.718
4458,8.916000,6,4078.125,11.618
4458,8.916000,7,4382.812,10.960
4458,8.916000,8,4523.438,10.758
4459,8.918000,1,4476.562,17.041
4459,8.918000,2,4500.000,15.408
4459,8.918000,3,4101.562,14.726
4459,8.918000,4,4195.312,12.918
4459,8.918000,5,4078.125,12.797
4459,8.918000,6,4453.125,11.626
4459,8.918000,7,4171.875,10.373
4459,8.918000,8,4382.812,10.279
4460,8.920000,1,4476.562,17.026
4460,8.920000,2,4500.000,15.587
4460,8.920000,3,4101.562,15.058
4460,8.920000,4,4078.125,13.410
4460,8.920000,5,4195.312,12.972
4460,8.920000,6,4171.875,11.941
4460,8.920000,7,4453.125,11.667
4460,8.920000,8,4382.812,9.422
4461,8.922000,1,4476.562,16.760
4461,8.922000,2,4500.000,15.470
4461,8.922000,3,4101.562,15.338
4461,8.922000,4,4078.125,13.614
4461,8.922000,5,4171.875,13.147
4461,8.922000,6,4195.312,12.724
4461,8.922000,7,4453.125,11.638
4461,8.922000,8,4148.438,9.710
4462,8.924000,1,4476.562,16.243
4462,8.924000,2,4101.562,15.508
4462,8.924000,3,4500.000,15.078
4462,8.924000,4,4171.875,13.979
4462,8.924000,5,4078.125,13.487
4462,8.924000,6,4195.312,12.199
4462,8.924000,7,4453.125,11.436
4462,8.924000,8,4148.438,10.856
4463,8.926000,1,4101.562,15.558
4463,8.926000,2,4476.562,15.420
4463,8.926000,3,4171.875,14.476
4463,8.926000,4,4500.000,14.473
4463,8.926000,5,4078.125,13.052
4463,8.926000,6,4148.438,11.762
4463,8.926000,7,4195.312,11.370
4463,8.926000,8,4453.125,11.073
4464,8.928000,1,4101.562,15.544
4464,8.928000,2,4171.875,14.725
4464,8.928000,3,4476.562,14.198
4464,8.928000,4,4500.000,13.706
4464,8.928000,5,4148.438,12.367
